control_name,scope,expected_value,actual_value,drift,status,notes
BATCH_VALIDATION,BATCH-25d4e3c9-457b-44aa-a3b5-f338cb24bd35,27.46,27.46,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-25e30351-4158-46b7-8f43-6cb148edea7b,10.7,10.7,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2625a063-7984-4716-ad2d-705c2ef70174,233.24,233.24,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-265730be-e410-49f0-8709-e8ef4b4a6bbf,775.3,775.3,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-265a8269-ee7b-41c8-8038-774d8559d97b,200.08,200.08,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-273548b8-a535-4aa6-9619-c0b1186c31e3,238.68,238.68,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-27ec69b5-9bc9-4dea-a92a-55c31fd2f148,152.56,152.56,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-288c849c-c91c-4825-bf8b-4ea0fe5255fa,31.85,31.85,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-288f38bc-bfa5-4ae3-9a50-3b8cff09fba6,110.65,110.65,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-291ceb89-855a-4485-8603-a610e4858475,24.86,24.86,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2a4c7e17-8a8b-4496-8a4b-16443328039e,41.12,41.12,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2a53b919-3808-49ca-ac5e-5f3ef63ff4de,239.88,239.88,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2aa17a0a-ee39-4343-8af1-a5103bda487d,20.85,20.85,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2bca88f2-f51d-4a29-ba49-c89f7cc61e89,22.92,22.92,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2beffedb-cced-40a0-8700-8607457e0c14,23.75,23.75,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2bf9aa8f-347d-4dc6-9ae7-f2af6658622f,58.99,58.99,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2bfd02b0-934e-4a9f-8c5a-e6b83c20d996,461.82,461.82,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2c72bc85-bfaf-4688-9a3f-ea4b548ba84f,21.43,21.43,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2d021d99-6bd2-4c12-8421-6daab99d041e,29.1,29.1,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2d081b2f-e2a6-4f74-a6e5-87038b891fc4,27.12,27.12,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2d7bad35-e15f-422b-acc7-75eb8eb7c37a,156.22,156.22,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2d7cd9d8-c518-45b7-b671-38ab1c705222,83.92,83.92,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2dd21cbb-327c-422b-a05d-966ed276149c,24.24,24.24,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2de70c8e-bfb0-48f4-a52d-4979be8e0efb,19.44,19.44,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2e81940a-ef1d-4f68-aaaf-367a3a2ec873,193.44,193.44,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2eb7290d-5932-476f-b436-2c14639493e3,38.52,38.52,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2f045670-21d4-4a32-a58b-c1acd0d37f54,93.21,93.21,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2f32d821-add0-4a33-838c-3abeabaf4556,21.93,21.93,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2f494c91-99e8-4f39-bb4f-327cc2815748,173.9,173.9,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2f4ffc4e-6b49-4e50-ad14-cd13eb4d4b4a,32.34,32.34,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2fc628aa-b55b-4dbc-b76b-549dd20e0f68,20.23,20.23,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-308bb471-57a6-4b15-a6fd-967dc2e5391e,342.25,342.25,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-30bb361d-725a-4e94-9cd0-4835c2126111,189.24,189.24,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-312a1c15-38ea-46a5-b460-9556d696536e,78.17,78.17,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-321e9dcd-0288-45a1-80f3-e6823fccb1de,317.03,317.03,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-323042ad-722d-40c8-bb51-9ecadb199763,54.07,54.07,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-3241daa3-f6b9-4d88-bfec-e8aee4299832,25.45,25.45,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-326883dc-a4c2-4af8-8311-a7104c66a8a3,51.69,51.69,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-32707eee-45b9-47d8-8fd4-7f62d86fdbd2,153.09,153.09,0.0,FAIL,Duplicate_count=1
BATCH_VALIDATION,BATCH-328c362e-192f-4b0b-8276-92ed2e340007,42.39,42.39,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-32f55ef7-37c3-488c-bb10-bbeab30bbda6,8.26,8.26,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-33dd0e73-b28b-4c6a-955a-0cb564dd83e1,59.24,59.24,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-3410c028-cb0b-45c6-9000-38e8761afe8d,15.71,15.71,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-346452e0-4d3d-459c-a105-76268dd90456,91.26,91.26,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-34e3cb6d-7a3a-409a-971a-725d29f056d8,8.23,8.23,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-351f2c3d-f2ad-4025-8c52-c7b8d7ff319f,42.36,42.36,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-35a26156-7072-485d-932b-f6d3d6b2b75f,5.76,5.76,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-35cbcfef-fe5f-48fe-91a8-9e537b1e7d56,56.39,56.39,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-35db5b52-82b6-490b-8d6f-fc99c7c1ef0e,84.78,84.78,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-3729537d-f038-48ac-adf1-ee62875964d3,167.08,167.08,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-3741ff17-0ae6-41ed-bb78-e57e99c1a34c,282.16,282.16,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-37b598dd-7408-4763-a667-1e15cb20621e,182.93,182.93,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-37d6a966-9043-4cfd-95ef-4877e17470ae,11.88,11.88,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-38f32924-21ec-4693-b037-e44eb40bd48d,32.33,32.33,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-39643be7-8fe3-470f-a6a3-65714b735786,380.07,380.07,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-397c3f8f-951e-40f6-8130-4a6d2c9ec350,153.74,153.74,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-3a5751df-dd5f-482c-a3e8-155c02a8e600,69.91,69.91,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-3a6ae925-f1c5-47b9-bfef-deae45bc61d0,90.67,90.67,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-3b5e9154-5230-4264-8f48-b718f0d3114c,27.7,27.7,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-3c27b18e-a668-48e0-afe5-c467af2ae50b,30.75,30.75,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-3cd2deca-b840-4867-ad3c-284d694e47fb,40.23,40.23,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-3d4e829a-334f-4c3e-8d3e-fc87cb6e68c7,47.43,47.43,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-3dcd1d9f-9e4d-4da9-befb-80a2f00e8f88,111.26,111.26,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-3defa27c-3a54-4660-94d1-ff6af14bc65a,53.38,53.38,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-3e1c39cf-1ff9-4e47-aa39-22f4f7f7290b,84.65,84.65,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-3e4e262c-5316-4cd2-9b2c-3ff73393df6c,61.59,61.59,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-3e58c925-fb55-4af5-aca8-5d220df6a96c,77.69,77.69,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-3e6ea458-49c3-4a71-bfd8-3bffa395d48c,143.69,143.69,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-3eddc2cd-7359-4839-b7b6-71e65df7e5fd,162.21,162.21,0.0,FAIL,Duplicate_count=1
BATCH_VALIDATION,BATCH-3f1f17f1-58b3-4d21-90a1-45d331040105,374.38,374.38,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-3fbb3b78-cfb4-4fc8-afe9-8270dd8f33dc,119.01,119.01,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-400740e7-5014-44f0-aa1b-3c7ad9faee0b,59.69,59.69,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-409cd935-0027-43dc-b5dc-2e35b3ea730c,17.29,17.29,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-40a5da38-0a64-438b-9d26-b43a78b3bfd7,245.21,245.21,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-40e95c38-618e-467a-85a0-0207e07991ca,211.34,211.34,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-40f6c50f-e35c-4bcf-aa9f-6df96275e273,76.81,76.81,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-4107bcac-6d5e-41a1-84cb-40c47827128f,91.33,91.33,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-41b7c9cf-9c6d-4a4a-a72d-48db8e5423dc,54.67,54.67,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-41c39f02-5ab7-4473-bdd8-5f9136e0d6bf,70.35,70.35,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-420879ec-938b-4d92-ab00-f6458c3d38fd,66.42,66.42,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-4232ae29-8d65-4267-9c60-c5af64e94be3,367.05,367.05,0.0,FAIL,Duplicate_count=1
BATCH_VALIDATION,BATCH-428c91ca-ff93-4808-840b-749f3ac541f9,194.95,194.95,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-42aceb82-ae1d-4cb3-8d7e-bb112dc922da,22.06,22.06,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-435181e3-c009-4ced-8ab6-c79a085991f6,34.2,34.2,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-44cd7309-50c9-4f93-9d40-f8a43447ea2c,119.38,119.38,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-45078d6e-1360-4c59-ba7a-6fbaf622bab7,12.89,12.89,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-454ecaad-2533-49af-857b-237685ddd426,709.76,709.76,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-4552f9c4-e9e0-4523-a1b0-5b88ee06cbff,19.35,19.35,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-46271d29-8cac-4bf3-922c-2f613a08e3c6,128.47,128.47,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-463b5f3d-c440-4105-8a62-2bfbd5ab73ce,74.41,74.41,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-464bae01-f24d-491b-b184-1e8daaf9cde0,109.1,109.1,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-46685f4a-747d-4775-b244-f448cb700352,63.0,63.0,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-471f4516-04a5-4a3b-83f7-c6089a0a3977,41.06,41.06,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-4724ce5b-db04-4e5e-9a98-9fee785c228f,100.34,100.34,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-47fb62dd-862e-46ca-8d72-b9b9eb404d2c,11.1,11.1,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-481b44c4-380e-4170-8e94-3c7465fdbf65,39.76,39.76,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-4989f723-b49c-4577-9cb4-5fdffa920df3,44.62,44.62,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-498b4e0c-32a1-4066-b357-4f13b8ebcb8c,260.78,260.78,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-49ab4354-bf13-4f4f-8f33-d1adbcec14f4,144.77,144.77,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-4a2f588d-61d9-484d-b6de-0c290cc6bd03,348.17,348.17,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-4b488819-8e1f-42ee-8e5a-c4523af7875a,50.66,50.66,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-4ba7db87-e82e-464d-ac7a-6e123ecc8f18,40.5,40.5,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-4bb968c9-a4d8-433e-9e0f-f8171b8794f7,20.08,20.08,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-4bc78e64-4b5f-491e-be20-c37008087833,221.64,221.64,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-4be133a9-2a20-41df-b54b-cda06945a4ef,67.07,67.07,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-4c37dd94-dd95-48d3-941f-955df280658f,364.44,364.44,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-4c7f1e2f-2f42-4d21-8b54-e62f73319a44,58.58,58.58,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-4e15d095-7236-43e0-b514-2c6a8be453eb,70.56,70.56,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-4e2a048a-ccca-4536-9461-55dc13c5f86d,32.95,32.95,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-4e5412e6-e758-4c34-a3a5-c098aa5c005a,989.06,989.06,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-4eac2242-fa5f-4253-b3e0-2dbc639acc13,93.63,93.63,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-4f57d92c-0e91-4947-8d08-defadf6b81f0,9.64,9.64,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-4f8dbe03-a99f-4fbb-91b9-dad2065ecd0e,119.04,119.04,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-4fa48f2a-c5c9-4e2a-8a7d-b8e470a9ece6,45.99,45.99,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-50104666-6139-4d97-8b12-52391291fe0b,58.3,58.3,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-513d9643-eacf-4190-a18d-60ca180f0b75,66.53,66.53,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-515028c6-5b10-4191-b59d-f14b9c3fd798,21.72,21.72,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-51c1f9ff-c980-452b-9d77-0db0d9e448d1,258.3,258.3,0.0,FAIL,Duplicate_count=1
BATCH_VALIDATION,BATCH-51c40904-1d9c-4983-8c61-129598ad5512,2032.88,2032.88,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-51f5e105-9727-43ec-859b-f19951ec256f,256.14,256.14,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-5266b39d-661d-422d-8004-66e395678e12,30.58,30.58,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-5287eef2-d4ba-49fb-a6e6-90057cee08e2,46.23,46.23,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-5318f433-936e-4230-9fe7-7f581b8ffc3e,150.86,150.86,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-535272a3-32d3-48cb-8307-1a6b0575f0fe,21.62,21.62,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-53e2c10d-8d0f-4f83-9550-3187b5d81492,180.45,180.45,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-549cef57-2a71-4b5d-b268-80e4d8250ca1,299.49,299.49,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-54e7b31a-f41b-4d68-a1a6-dc492047c610,136.24,136.24,0.0,FAIL,Duplicate_count=2
BATCH_VALIDATION,BATCH-54f44f9e-b063-436f-b5a7-6d01da1f92cf,44.12,44.12,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-55b18a4a-67ec-48df-9f1b-8b52be5378b1,274.23,274.23,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-55c31932-edbb-4991-8903-abd6a7d13a2a,111.62,111.62,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-56974352-12ac-4d76-b9dc-b127f669d38b,15.84,15.84,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-56cd4daa-6cbb-46b3-85a4-00b65c59908f,48.2,48.2,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-575b0c59-3100-4dc0-be77-181c854b65c1,144.95,144.95,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-576a0541-959c-44f1-9a57-79594e83b7fe,71.87,71.87,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-58576bc0-d3cc-4b99-bf2b-1d713ca00f9a,246.21,246.21,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-586ac92f-007c-47fc-8be5-f3a326f14400,31.38,31.38,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-58e6da47-a077-4ff9-aa4a-4b195d26fbc0,80.1,80.1,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-58fecd98-3bba-4460-b4a1-40188506b7be,139.23,139.23,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-5911c418-bee9-4e48-ac6c-46047755d584,751.08,751.08,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-59a1a6e1-e2a1-42c4-a2c8-e1a00a7688bb,31.94,31.94,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-59ccd2c6-0fef-4a2f-acce-d9fe3babfb01,159.92,159.92,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-5a514004-da19-463c-bd8a-b4f37544f986,120.3,120.3,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-5ac02cfc-be0b-48e7-a22e-115fb08d6453,462.49,462.49,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-5b116f2d-1ebf-418e-bc05-a03f96549c5c,323.49,323.49,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-5b2756a0-24bb-43a3-8f39-6c79bcfc0987,134.44,134.44,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-5b5f03c0-bace-43e1-9c11-a1cca1ae2228,61.34,61.34,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-5b64cbf9-dac4-43f3-b071-ac44b652b8b3,1052.06,1052.06,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-5b73d725-7036-46e5-9821-d69472ac6996,112.44,112.44,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-5bc91d21-bb46-4b47-a0d3-63f1fde1dc2b,248.61,248.61,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-5bcaa82a-dba3-4445-87d1-7e7d95b6c58e,123.53,123.53,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-5bed0342-101b-478b-b769-6681776a11f9,208.93,208.93,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-5ccc5370-1c1a-4ad4-83bd-e2ce9a1dc78a,79.25,79.25,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-5ce26343-dbef-4b95-af75-c0f54e71be70,148.01,148.01,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-5d34db28-cfc1-4ea7-9bd5-52e6e3be627e,252.04,252.04,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-5d4cc0fa-3501-409a-bd14-0423079847ac,51.19,51.19,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-5d730c3e-77af-46ea-a8d1-d8f9f123cf84,9.66,9.66,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-5d9be60a-6358-4600-89ff-42cce76eb015,228.91,228.91,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-5dc07a6f-1d35-4f8b-9365-a262d4e3360a,28.58,28.58,0.0,FAIL,Duplicate_count=2
BATCH_VALIDATION,BATCH-5ecd2f0b-150c-4895-971d-d555481a2913,71.67,71.67,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-5f751168-687c-4319-9152-aa7b7da9d1b6,108.88,108.88,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-5f78a796-112f-47e8-9262-f8949be437e2,447.17,447.17,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-5fa63fe4-5f83-45c0-83e2-366793f56f5f,11.38,11.38,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-5fd45b25-7bce-4397-b346-75834f2fc8ee,138.14,138.14,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-5fd63f48-d934-439a-96b8-5731c22bbfce,586.24,586.24,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-5ffe2af7-2b18-4b98-9c27-da78145314bf,15.66,15.66,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-60304f98-9e7f-4741-aef5-5d35003146cf,199.38,199.38,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-60f50102-e67d-435e-9aaa-19641915a9c1,226.06,226.06,0.0,PASS,Duplicate_count=0
