control_name,scope,expected_value,actual_value,drift,status,notes
BATCH_VALIDATION,BATCH-610d82e0-0e51-459a-8799-93ad68039355,30.82,30.82,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-613e1694-f497-48df-b276-c24980dfb7f3,241.9,241.9,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-617d2bc7-fd92-4dc4-be4d-f1ce9eef3cda,133.54,133.54,0.0,FAIL,Duplicate_count=1
BATCH_VALIDATION,BATCH-617da94d-89ca-499b-9afe-e31cf1f91da0,297.33,297.33,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-6182157b-201a-4398-bb58-d79e80a05111,63.76,63.76,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-624edf02-6998-4a4c-9980-536d141fd92d,20.92,20.92,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-6274d2e9-2643-455c-a847-b20e134c70af,93.94,93.94,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-62beb293-b87c-495c-8718-f554500bf123,49.17,49.17,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-62dc9fd1-4c9c-4d79-8184-949a964bffe0,110.73,110.73,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-62e475e9-0604-4fc3-aba5-5af2fb6c12ec,356.87,356.87,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-6302e22a-1378-44a1-80d6-be9a6e9e8637,17.5,17.5,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-63daff5f-31e6-4db2-8fe4-2c4ce148d2d5,33.9,33.9,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-63ef26c8-d19c-445b-a9ff-ff56acbe1789,14.26,14.26,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-64654a82-4d15-4308-a98e-befe25c49ddf,117.65,117.65,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-64865b86-fb8e-4656-8e18-664f24b4f6cf,232.51,232.51,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-64a58fcf-e0ff-4a08-8fd4-91d59fd3fbf9,25.79,25.79,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-64a6e7e7-a27e-44c2-b714-bab807a28a6c,54.17,54.17,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-655f7441-12af-43eb-878b-287c7028a0ac,84.09,84.09,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-656bf6f9-50eb-4c99-a92f-a409ebd7f407,78.17,78.17,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-659bcdcd-938e-414c-8fea-a3691a2ec380,258.6,258.6,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-660661b0-a7e5-406e-8780-3fbf9513a7fa,112.79,112.79,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-660ac60f-6b83-4b26-94e7-13800a41e14a,52.93,52.93,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-66c1df70-f7b8-4874-b03e-5044a89fd4d8,8.66,8.66,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-67cce438-f1f8-4df7-9de3-e31529644421,5.56,5.56,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-67fe2d52-76e5-446d-b385-f833d8ba862f,138.98,138.98,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-68085b8c-9865-412c-8527-6d87284d2dfb,104.94,104.94,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-68918193-a4e4-4bc0-8960-98f600c1531c,15.55,15.55,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-68921387-81b8-4b4e-9310-b86e16745976,348.49,348.49,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-6934c5ae-3928-4d39-b99c-d279fa1f1d45,79.5,79.5,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-69be57b9-35af-4543-b28f-fc363c3238d9,52.55,52.55,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-69d0332d-5202-4088-9060-4bd4d9de23de,60.47,60.47,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-6a0a4481-a431-426c-8a54-c1660812ed13,53.91,53.91,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-6a32cf17-3cfc-4cc9-95e4-a36a1697497d,236.11,236.11,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-6a8c0890-c62f-4f6c-bfea-c7d0565b6c56,124.51,124.51,0.0,FAIL,Duplicate_count=1
BATCH_VALIDATION,BATCH-6aaefadd-61f7-45a7-b200-72534d422bde,133.92,133.92,0.0,FAIL,Duplicate_count=1
BATCH_VALIDATION,BATCH-6ad51ded-3769-43f3-b316-166f228e9d9a,351.08,351.08,0.0,FAIL,Duplicate_count=2
BATCH_VALIDATION,BATCH-6b2143ca-cdb5-4d16-8e38-c5e471441e56,1176.12,1176.12,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-6b4f84ca-44a7-4764-b482-4a2f8579927b,275.06,275.06,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-6c0398bd-009c-4839-aabe-6c54493bc368,144.23,144.23,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-6c679d03-b735-4d84-b6a7-faed30910e76,303.46,303.46,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-6c9e3ea6-7f61-4a9b-9e6b-8087b450f6f0,13.79,13.79,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-6cffd454-ba4b-49b7-bd7b-5a283a3dee21,145.43,145.43,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-6dfd10ff-74e1-439f-b924-aac2feff17af,83.06,83.06,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-6e1a0b09-d223-4640-809d-cd64467def8a,626.55,626.55,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-6e64c4b1-e048-47e3-948c-e6d5fc6bd936,155.73,155.73,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-6ef7c433-1579-41ed-b025-715cd11f4b08,63.85,63.85,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-6f2318b3-9ed7-4f74-8763-d57ab6453ef1,142.89,142.89,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-6fded484-be40-4828-9c98-d62074cc51f3,622.25,622.25,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-7029a064-e633-4ef4-9cee-b88a53082327,35.2,35.2,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-704f19a7-cad3-4533-8118-9cde7ef385d9,32.4,32.4,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-706527fe-9e03-4d48-8e84-8a0a41ab7ccd,459.91,459.91,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-715a2b30-7478-40f4-b843-35325fbb5033,143.34,143.34,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-7171e4f0-1a79-4003-b680-ba0c48ba874b,142.6,142.6,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-71a60bd0-01e4-419a-9725-9058cc748afe,23.26,23.26,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-71fc79da-730a-4350-ab1f-d0350b37c2c7,175.03,175.03,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-7209d513-4ec5-4619-b511-a97957e2df13,935.63,935.63,0.0,FAIL,Duplicate_count=1
BATCH_VALIDATION,BATCH-7243f096-6de7-4b7f-9d92-bc4f1b613a36,322.67,322.67,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-724a7954-2cb7-41cf-a94c-32d9fedae6cf,194.8,194.8,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-7264c9e5-ecad-44b3-b36e-1fd5e7145b79,106.79,106.79,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-72761029-e726-4152-837b-604c58650023,71.55,71.55,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-72c03da9-3538-4146-8fba-6b8c8f6b0e54,153.33,153.33,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-72d7fef5-ce21-4ba6-9d10-a5fd456e1755,7.1,7.1,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-7343172f-8aae-4e13-b5b8-96c8157c3f6d,54.93,54.93,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-738c2472-3744-4d71-a61e-67d0e330f36f,63.99,63.99,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-740335ad-25dd-47e4-ae48-2bcaf786b238,118.0,118.0,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-7454240a-ea5e-4cb0-b767-e5181051fcc7,57.07,57.07,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-745e5e02-011f-47c3-b492-6a66dfea7c6a,38.64,38.64,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-7471cd4b-802e-4ba7-bbaf-fe422b386645,30.48,30.48,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-748b2aee-4bf3-4cf9-846f-1c416317e449,188.35,188.35,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-74daa6b0-fe47-4dd4-9f96-0cac533c1809,43.55,43.55,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-7625556b-1483-4752-96b7-c4c19f66a50d,71.55,71.55,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-7681017a-ca52-46bc-8ba0-3b2c5dded8b6,26.86,26.86,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-768954f7-75dc-45d4-a94c-19d166d17b92,53.84,53.84,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-771c0cc4-5294-4616-aadb-4f664d6ffe5a,121.17,121.17,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-772d4499-4253-471c-a46f-78a4c5020338,77.48,77.48,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-77f64137-79fa-474d-bab1-3d9598f688b1,505.39,505.39,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-7830c6e3-7d29-4fe2-bdd0-5041e63deb92,31.98,31.98,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-7872861f-303a-451b-99cc-9cbc601739fe,26.36,26.36,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-78bae8ce-9c06-43f7-9dd8-93770bdec120,35.33,35.33,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-790f60c5-cbe8-45db-8465-9b22cfdbd2e3,428.4,428.4,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-79a09915-3983-4917-a821-ca66b49f8378,10.0,10.0,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-79a5705c-2c95-4b2a-b05c-1bcd2a76bebf,649.94,649.94,0.0,FAIL,Duplicate_count=1
BATCH_VALIDATION,BATCH-79e198dd-c308-4cbd-a51d-b90e9bdf0725,22.06,22.06,0.0,FAIL,Duplicate_count=1
BATCH_VALIDATION,BATCH-79ef6ada-080e-43cf-a13a-727df2a6882d,160.28,160.28,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-7a047e61-acc1-42ba-ba6f-156911c05578,85.12,85.12,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-7ad8616a-a331-485f-99b5-4ab259819444,55.24,55.24,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-7b36bedd-bfff-4423-be5f-af1b415e74d1,272.93,272.93,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-7b5e1bf7-f8aa-457a-b9c7-be4e23a52413,93.39,93.39,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-7b69043a-e1ad-4b45-9157-3c20c645da72,15.48,15.48,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-7bad6880-73ed-4915-8f70-300a09864b62,594.68,594.68,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-7c9f7940-e2ea-4d51-8ab7-ba5084affe47,73.43,73.43,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-7cef59a4-3286-4f42-9550-dd99d32cdb16,68.95,68.95,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-7d750563-0cea-441c-9b10-6b91bc673389,192.95,192.95,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-7e47c000-158d-43d6-a696-cee08b8acbcf,78.91,78.91,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-7e742244-7806-4319-92ca-f2c0c0f830c7,32.72,32.72,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-7f5e870b-9265-43dc-8640-de9f2e60aa09,209.0,209.0,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-7fcca1bd-8f66-4edd-b3fc-5ea204001c5d,152.44,152.44,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-7fcd1328-04ae-4066-92a0-1c030034ce02,212.01,212.01,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-7fea6fe6-bb73-4ec2-b6a8-52d6e6d06a75,200.74,200.74,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-804e8e97-26a4-48d2-8890-01b8a917dd8d,485.21,485.21,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-80aea186-5f1c-4a2a-b4f0-df54714b21d5,23.69,23.69,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-81145f0d-0a82-4460-bc4e-0e16be30cbeb,617.15,617.15,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-8172710e-d14f-4202-b730-d5e658e009e3,208.31,208.31,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-817c238e-8509-4e81-a07d-e50c9fabf519,14.98,14.98,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-818e77bf-1e24-4ac2-b1de-6f6d0021b458,19.38,19.38,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-82e3e6c2-0ee7-4925-a628-bdd958fd5724,116.04,116.04,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-831b75b8-0531-4325-ada1-f869b2693bd3,90.03,90.03,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-8350d58a-c52f-4a30-b54e-c55283cc5cc2,332.64,332.64,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-8369b330-0cfc-469c-b375-a446db67c7b5,24.14,24.14,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-8392cc96-b08b-45e4-96f2-1ecb497a0d0b,94.28,94.28,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-83bebb23-08d2-4d68-9b43-e6c411815046,32.85,32.85,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-848400d6-d53e-4b96-9385-27a289abe226,45.37,45.37,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-84dd0d46-6933-44a5-893d-f8f6aa43a351,800.13,800.13,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-852017e7-ccf7-4323-b62c-ae0cb24c3751,331.07,331.07,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-860ec9c2-ae02-430c-bb78-f253f49481e0,455.21,455.21,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-87135af4-c1c6-44bb-97dd-f5c4afb15b88,1088.3,1088.3,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-87d96c63-05db-4785-989a-09ba55564bf0,157.02,157.02,0.0,FAIL,Duplicate_count=2
BATCH_VALIDATION,BATCH-8838b7e5-a666-4925-9f06-3359df539b96,246.75,246.75,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-885db32d-22a6-4178-8192-e8c6d223b59e,598.79,598.79,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-887dedc7-0416-42e4-a050-b661ab170861,193.31,193.31,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-88ac2c7e-0070-4b02-95dc-6d2154a69211,126.84,126.84,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-88d6240b-339b-4970-96b0-a581400d9c62,264.38,264.38,0.0,FAIL,Duplicate_count=1
BATCH_VALIDATION,BATCH-8901d7ec-8ecc-4e4d-8934-9d0e7376db23,192.01,192.01,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-896e9e0f-4c50-4873-ae52-f2aeb46d131c,166.25,166.25,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-89cde4d2-d34b-479e-b2f2-e4d5094b1b34,47.69,47.69,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-8a0e2ccc-bbd9-418a-abb8-ed68bfbefd99,885.43,885.43,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-8ae34fe2-e65d-4411-9c38-933baa0f49e5,118.56,118.56,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-8b23bd6d-0355-44ca-8d61-c14011b159da,320.88,320.88,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-8ba24fba-3c9f-426d-b9d1-cc57e482aa17,247.2,247.2,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-8c29db7a-b6eb-4078-b515-733c0632ba31,143.02,143.02,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-8c4e7921-4a71-4387-81ea-1757909190f9,119.41,119.41,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-8c5a5132-250a-49a8-93b9-aff6df12ac29,131.22,131.22,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-8c6f991d-75b7-4f10-9899-450930773892,402.44,402.44,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-8c854278-23cc-4f8c-844a-8a2604b637f0,1846.36,1846.36,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-8ccddfdd-fbf0-4314-965d-d64a4772cdc5,308.28,308.28,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-8cdb0a9f-a915-45ba-b99b-caaaf10f13b0,118.52,118.52,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-8cde6111-80fd-4577-bb08-7c7320c8472f,146.88,146.88,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-8dc908eb-2e6f-4e69-87a4-7e75b55a6666,71.61,71.61,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-8e0e1b07-9683-4606-81f9-08d9c214476d,89.47,89.47,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-8e671ac6-f255-49b4-a163-5646b323dd7e,111.37,111.37,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-8e6a57a5-1c75-4d3a-9bc0-0ebf6d1849ae,88.22,88.22,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-8ea36b03-a2a7-4acf-ac83-fb7ee40577d3,44.31,44.31,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-8edc2035-0400-4f84-8259-6a05ab407b8b,23.84,23.84,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-8f413b04-20c5-42e5-a339-d4d8952a00b7,151.69,151.69,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-8f5c7fae-e673-4e3c-98ec-9c78fef7a023,120.65,120.65,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-9089bf02-9833-4476-a48d-d63b61265123,22.31,22.31,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-910ae6e7-35ec-41dc-806c-8542d40503ec,91.26,91.26,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-91936412-8857-4570-8604-8da7af6e87cf,8.81,8.81,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-91b6d12c-a9bb-4bb7-a58e-c38eb1d3472a,531.2,531.2,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-91dd064e-5e80-4367-80c5-847c30602da8,122.72,122.72,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-91f53dc6-0839-4d7d-9e14-b1e7c0334032,254.46,254.46,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-928feba9-02f5-4ed7-a848-884591fe1175,58.32,58.32,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-930fbc64-5751-4faf-bb70-5cc75bb5921b,216.36,216.36,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-9311545f-4607-4d50-894b-5d29d97bb465,816.37,816.37,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-93209e28-712e-42f6-9c98-11446b9016a0,124.95,124.95,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-9325c750-d7d3-43d6-ac4f-33ec9eb77537,121.37,121.37,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-935e3197-6e40-46c5-a2c5-fd4eb328c27b,18.41,18.41,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-93b52afe-6e70-4ed2-9265-c2dec9aeee45,62.15,62.15,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-940b047d-7c38-427e-a812-f7e4fd3f74b4,10.0,10.0,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-943b0689-a020-4a66-b566-c5236eec4b1d,32.1,32.1,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-94a0d3f8-98b7-4651-9d2e-07a55c259dd9,101.81,101.81,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-94cb06ae-89a8-4862-b8bb-8fc684a114e7,219.62,219.62,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-95186f38-8f98-4e84-a0e5-0f1778f95409,448.04,448.04,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-952bf4b1-787b-4392-9560-e74c5e266a04,139.75,139.75,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-95e114de-51ab-427f-8112-c7c9e0422652,1158.76,1158.76,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-962e6cff-108f-44b5-9158-828d655cfe1a,4.98,4.98,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-96334558-1950-46c9-8ff9-87ac9ce5cbb3,200.03,200.03,0.0,PASS,Duplicate_count=0
