control_name,scope,expected_value,actual_value,drift,status,notes
BATCH_VALIDATION,BATCH-9677a69d-39da-47fd-a83e-f248ad7214c3,348.89,348.89,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-974a9da6-6f81-4e76-99da-f3e093a81b1a,181.9,181.9,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-98091040-875e-4220-9544-6c2e7f8dba39,26.13,26.13,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-981ecb3e-e64d-48fe-8129-34d2d6bf71e8,4.14,4.14,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-98214061-6f24-4bbd-9a74-c31fdb31bf04,54.88,54.88,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-987bd424-122a-4789-b1d3-493dea717c16,54.98,54.98,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-98a8e75e-17e2-4dba-aae0-2f3a78486d1b,427.98,427.98,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-98b2ed45-14b6-44a7-b930-48691a420d82,62.1,62.1,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-994aa92a-8d2a-4fe0-b7cc-f9ac58cdf77a,31.44,31.44,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-99dcf2ae-d1fe-40f6-90b5-74613d480afa,17.43,17.43,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-9a09c54d-ffc6-49fe-bb07-062f7bf62147,84.39,84.39,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-9a78b813-eb55-4c50-b4cc-4431bdcb7e29,131.2,131.2,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-9a919501-99cf-4cc3-87cb-13fe5e8b6288,31.01,31.01,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-9b42cf47-8032-4811-9dd2-fb4ef6854490,11.95,11.95,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-9bd45add-bd63-4433-b324-47b6ec6484c8,50.53,50.53,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-9d292417-223a-4ecb-91a9-046edbe6022c,97.5,97.5,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-9d9a07b8-0abe-4ed5-915f-7924b3b85e8a,45.01,45.01,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-9e8bf3e1-1979-46c5-9d81-b5f75feefe92,87.27,87.27,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-9f0c2779-fcaf-4ed1-8a47-993abd431c94,67.64,67.64,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-9f41a37b-efbe-496f-9547-86b59030fd1a,30.46,30.46,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-9f655b3a-ff1d-4594-9b4b-4cb589d974aa,439.13,439.13,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-9f7409a4-9a97-400c-bc79-5626251e9f6c,38.98,38.98,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ORPHAN-0,-17.21,-17.21,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ORPHAN-1,-13.09,-13.09,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ORPHAN-2,-14.12,-14.12,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ORPHAN-3,-34.2,-34.2,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ORPHAN-4,-28.95,-28.95,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ORPHAN-5,-30.35,-30.35,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ORPHAN-6,-30.9,-30.9,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ORPHAN-7,-171.0,-171.0,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ORPHAN-8,-13.38,-13.38,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ORPHAN-9,-12.03,-12.03,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-a01d37e3-95ea-4856-ad01-e4b3c7db5cc9,88.7,88.7,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-a054fa52-bdc1-4754-9228-744e5becd473,143.96,143.96,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-a0a9176c-ae25-499a-a9e5-883e1fd7f401,117.65,117.65,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-a11b29b7-0272-4822-89e0-ae51f16195d9,26.63,26.63,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-a12dc4ed-848d-47af-b287-d5f871e5e071,74.59,74.59,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-a16e5629-59ec-411f-b549-357e0e1c42c2,20.04,20.04,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-a178eb95-f86b-4385-beb0-3b666042412e,103.55,103.55,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-a1a157a8-d0af-4374-b750-b4da28bf5a5b,24.94,24.94,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-a1cf40ee-b631-438d-85b9-709db6a134a9,7.48,7.48,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-a2157993-ce3f-41b5-a0c3-1ccdfe953a82,134.81,134.81,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-a218c6c0-aa27-4cb0-a3d3-a56b08583915,635.7,635.7,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-a25f85ac-d557-4844-9029-df31fa6efdc2,36.47,36.47,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-a25fe6a5-056d-4d9e-abcd-3347ca57ddfa,81.01,81.01,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-a2602714-1181-4835-935a-7b6a8b12687d,52.15,52.15,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-a28d5a5d-76b2-4f26-9c23-2397c18ccd06,114.75,114.75,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-a28fae2d-3616-48d4-afef-e3a79bd90096,4083.15,4083.15,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-a2a15b5e-ee87-440c-bc16-59b1618ab7d8,81.08,81.08,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-a2aedaac-67d6-4c74-b4ce-0c2dd23cd792,36.77,36.77,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-a2b75eb0-9aa6-4c08-9685-feb7de733efe,24.52,24.52,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-a31948d9-74cc-4842-b2ba-573bf1148983,56.84,56.84,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-a3258302-ea55-4843-8e20-6001c305aa85,28.48,28.48,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-a32c55c7-e1ff-44da-9ced-03d44fc9f8e3,105.25,105.25,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-a369d12b-5443-4fc3-8eb4-00eb0eaebb71,73.37,73.37,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-a3fb0fc3-63dd-41bf-be32-93da7b9f8202,62.27,62.27,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-a40a080f-37f5-4b30-8833-08a214d4e841,62.02,62.02,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-a44489a8-0927-43d5-84dd-179e14d0068b,59.91,59.91,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-a4b25f9a-280b-459b-8e7e-1548aa7aa9c7,114.9,114.9,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-a4ccff62-e936-487d-811f-80621e34e45c,30.98,30.98,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-a4f34382-237a-4930-82cb-5d24e989964e,124.82,124.82,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-a59b0de9-a627-4a67-afea-ad86c572149a,15.95,15.95,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-a5dd05d8-d0d9-4da9-8c4c-9b01b14ca750,53.05,53.05,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-a64e6d82-8b5a-4abb-8417-93b0d90af136,62.86,62.86,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-a757a183-0041-48a7-97a4-f0d7cf6c50d5,15.23,15.23,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-a7fbe29d-05bb-4045-a39f-c2c16dce10c5,29.74,29.74,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-a863a860-ccc3-4717-b942-0ea54b35317b,109.43,109.43,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-a962a95d-cd1e-4aa8-9e24-0ffdf2f738fb,31.74,31.74,0.0,FAIL,Duplicate_count=2
BATCH_VALIDATION,BATCH-a9c449e7-0130-4ad3-81c2-298d2d7b00b7,70.62,70.62,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-a9de5741-f861-413c-8b6a-bb6d8d904356,38.91,38.91,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-a9f06046-468a-4f2d-afd0-9b9399e7d76e,118.94,118.94,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-aa30844d-7533-4358-a327-1e00db695417,150.96,150.96,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-aaaf92ce-25fd-48f7-8324-e5a56e4a6a7e,47.16,47.16,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-aab2ab81-07f9-4c88-b731-edc871cab149,605.43,605.43,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ab77c279-c07e-4ebc-85cf-de7f019f6725,136.13,136.13,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ac0558ad-9194-47a8-80ea-c99b57259f4f,93.42,93.42,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ac788009-e87d-4b71-aee0-5f8cdd7aeb9f,815.9,815.9,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ac84baff-5386-478c-a8ab-8ec15058badf,72.56,72.56,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-aca8d2e5-5350-4281-80a4-e3f3dc4f3187,677.34,677.34,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-acbbf038-a291-4115-973a-eaf366f95238,27.2,27.2,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ad13a9ae-6905-4fff-809e-10831d272e30,295.16,295.16,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ad31a56f-fd29-41c7-8488-38f090753390,15.2,15.2,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ad37e134-e7cf-4857-ba71-e369884e5a65,855.95,855.95,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ad8af0f5-4119-49c9-bdb4-c819d7215d2b,532.59,532.59,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ad94fc01-d378-406f-8dc5-6c5ca131e79b,97.09,97.09,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ad9ed82e-dc38-40d2-868a-9e7ab688cbff,7.58,7.58,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-add064b5-4e68-4144-9aa8-871aebd8bdbd,170.51,170.51,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-adde0766-d784-4ba3-ad8c-0c6d07a8d183,64.7,64.7,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-adf3ef38-8c70-4665-ba73-0e7603dd6818,99.56,99.56,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ae3bf116-f68d-466a-94c9-563c7bdbb80f,154.12,154.12,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ae3d2d01-f69c-495b-ac89-5d232ee75c82,68.82,68.82,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ae4e3500-91cb-4549-8160-08a72e193951,76.02,76.02,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ae57b35e-e047-47d6-93cc-93dc7d6c1a33,103.86,103.86,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-aec8c768-b099-4ab8-9bd2-72af2ba66fd1,65.39,65.39,0.0,FAIL,Duplicate_count=1
BATCH_VALIDATION,BATCH-aeeddae4-5677-4dd1-9910-dc6e342647a0,60.75,60.75,0.0,FAIL,Duplicate_count=1
BATCH_VALIDATION,BATCH-aef901c7-d075-4450-a973-0065b26acc90,275.31,275.31,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-af71acd2-6d8f-4925-baeb-cf683a86709a,55.35,55.35,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-af74b33b-3863-433a-866a-89f7b38f3ef6,25.84,25.84,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-af8c21a0-9ccf-4341-b43b-8c582bdcfc53,137.45,137.45,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-afda385b-3eda-44f8-ab1c-7ef3d5feaefd,14.34,14.34,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-b0a8ea39-d369-4755-abec-2d63c0968aa1,61.04,61.04,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-b0cbb007-57a9-4c9f-9178-8dee541d816b,160.16,160.16,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-b10ad322-ce26-4833-8b22-2f2fee796e51,39.89,39.89,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-b1948aa6-c446-4f0f-aec9-71a95e304026,108.1,108.1,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-b1afd4d3-eaff-4e35-9aff-33dba923cb05,117.72,117.72,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-b28c2ad6-b5ae-4be1-9603-90ae41238fb9,51.9,51.9,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-b2b52caf-fffc-435d-b01d-7aa8e8cbd5a0,443.52,443.52,0.0,FAIL,Duplicate_count=1
BATCH_VALIDATION,BATCH-b2d030c1-cce2-40e9-9364-3c14b6ea119b,22.94,22.94,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-b2ea0ab7-c8da-482e-94e4-ab8c439be64b,336.96,336.96,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-b38e3bc3-3236-4079-b29f-295f47023a32,118.94,118.94,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-b3aba330-cfea-49e4-a784-312b12ced4ba,519.95,519.95,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-b3e51ce1-31dc-4f5c-a017-56b957fedc9b,98.14,98.14,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-b41dede0-4a47-4b7b-9013-4462dbe410f4,70.72,70.72,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-b5a3aa25-330a-438c-860a-3750b5fa4aaa,99.52,99.52,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-b5dcd892-5fb4-4210-b48f-41fc68baf437,141.9,141.9,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-b6021ed8-5571-464b-be78-81e66e71d2ce,193.45,193.45,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-b60a5332-64e2-40ec-b4f5-c6f5556d7311,129.76,129.76,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-b67e5aed-378a-466a-aef6-b9e32c546727,11.91,11.91,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-b68e5c8e-58e1-46e0-ac36-7e6bd0e505ce,60.28,60.28,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-b7582883-96a8-4297-8fb0-b60e87f2bb0a,230.86,230.86,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-b7672cc9-a084-4c01-b24e-bbad9c3261b8,84.91,84.91,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-b7b33314-4df3-4805-a164-2096535212fc,5.83,5.83,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-b7cae03a-44af-476a-8474-17a4c29a00fe,140.05,140.05,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-b866d192-8015-44eb-b01c-7c12bf54732d,10.93,10.93,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-b885e9a8-4c31-42bd-ae64-118074134cda,149.04,149.04,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-b8d4158a-277e-48be-8efb-03c5493427d8,87.04,87.04,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-b924e367-d29b-4f8a-bbdb-c6c51c0ec916,134.25,134.25,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-b966e23e-09f2-4023-9f79-3508b5f5ff16,100.54,100.54,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-b975a768-5397-4fba-84cd-802a68456db3,568.45,568.45,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-b9a2878c-d232-4a1f-9e54-a35ad8a777cf,39.05,39.05,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-b9ac8527-3cdb-4c6b-aae5-37b916acc814,66.94,66.94,0.0,FAIL,Duplicate_count=2
BATCH_VALIDATION,BATCH-b9d63ac0-7fbe-41ab-b371-eb9a7c479952,251.68,251.68,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-bae12636-c6fa-4ced-bc2e-be67581bd1aa,97.9,97.9,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-bb9022fe-1735-4ac6-8469-a39597ca8d69,63.27,63.27,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-bc0f94b5-6bb5-4680-9c46-a1c81355b927,63.06,63.06,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-bc83c514-f94a-4c0e-ba9d-028c81d7bde1,13.49,13.49,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-bd0c7e54-c13f-49fa-9090-4ac4d5b61c4c,615.32,615.32,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-bd177ce0-9531-47c9-9218-05c493d83633,588.55,588.55,0.0,FAIL,Duplicate_count=1
BATCH_VALIDATION,BATCH-bd5603c1-eb03-4930-8774-081cfd2a72f4,270.18,270.18,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-bd5b7c36-66d6-45ef-b780-81c235b5332c,154.9,154.9,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-bd8705a4-b8b6-4f70-a8a4-cd3f191557ac,122.27,122.27,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-be0b213a-38cc-4652-9397-3bb35ba7b9ee,32.95,32.95,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-be111fb3-f4b5-4f93-9cc9-b3233d434b6b,63.32,63.32,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-be340323-605b-4608-82bc-e76b3e5b1c45,81.62,81.62,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-beadd52d-035d-4f0b-8c16-466ad937af50,351.87,351.87,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-beb66fc2-32c7-447a-a64b-c8be7a4b1949,338.87,338.87,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-bffa37b0-2da9-4630-ae94-ead6b71f5314,33.59,33.59,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-c01f7b96-6bd0-42a9-b712-60ee6e507d9c,57.62,57.62,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-c074216d-56e7-435b-bbfb-d0c4db0d237e,25.16,25.16,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-c0767e40-48db-4716-ac00-4fcf932c33d2,154.16,154.16,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-c0c43165-7d95-422b-9235-09fd922ea004,182.63,182.63,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-c0dc09ef-167f-422f-a586-f148e423ebdb,63.85,63.85,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-c19634d1-071c-4b31-bcb9-47b9e84d50dd,18.54,18.54,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-c1e3870f-c7c0-4b79-8369-4030856074a0,31.8,31.8,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-c2212865-1419-44f9-8472-c46ed3e44229,190.58,190.58,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-c287bfaf-c5bb-44f8-b807-0e6759cc53ac,125.4,125.4,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-c2b647f2-19a5-40aa-8a37-b7fac1e1f67b,58.23,58.23,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-c3bf5c21-f358-4df1-aa8d-5c11473bfd07,120.42,120.42,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-c3c2c6f0-592e-4f89-9732-9a9ef039e96f,157.76,157.76,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-c3d02579-7acd-42d0-9238-1df863260f99,181.12,181.12,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-c5325ddc-f953-41b0-8533-072292ad97f1,22.07,22.07,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-c55e343e-88d8-4c42-b6d9-ccaa7b48c828,11.63,11.63,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-c563ee84-0c27-4eec-a8cd-57e42114ddcd,218.77,218.77,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-c5a38f9b-e1e2-4c9b-a567-2ee271bb2213,91.54,91.54,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-c5d202fb-3833-4fa7-9277-17f6dff67724,53.65,53.65,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-c5fc9416-b8c3-4b89-a672-0b62a4b2b601,171.68,171.68,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-c626ce60-894e-4716-b04c-594d3e091133,652.7,652.7,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-c658c67e-0adb-46c9-ac36-bbe18a045a83,41.82,41.82,0.0,FAIL,Duplicate_count=1
BATCH_VALIDATION,BATCH-c67c4754-5692-485e-b663-51bf63b8ac9f,161.48,161.48,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-c6c8cc3d-ddbc-44ac-84ae-00329ece720a,218.61,218.61,0.0,PASS,Duplicate_count=0
