control_name,scope,expected_value,actual_value,drift,status,notes
BATCH_VALIDATION,BATCH-c6eb9799-e701-4754-a1d9-17c8554b64c9,5.47,5.47,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-c74b610d-23c4-44cd-9070-5e95e0c746b8,151.61,151.61,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-c78b0523-069b-4d03-8865-67b035fc7505,163.46,163.46,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-c7a2ef8b-6de8-4562-9c2c-b4d33029eace,61.47,61.47,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-c87da240-d438-402d-990a-a89c0d38b568,228.79,228.79,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-c8b5aad5-6642-456c-ba38-e3e4c76b8452,105.34,105.34,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ca248434-5a9d-48a6-9fa7-21a3f4fb1e71,141.07,141.07,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ca3d7eb5-539d-4957-9861-4b4f7d89b088,4.15,4.15,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ca40bbb2-ef56-4fc3-9f73-2b0c78662db2,56.94,56.94,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ca441141-9ac3-4e55-a2cd-823f58d7b176,240.96,240.96,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ca7eca27-0eee-4884-a45e-bb14f874c468,131.6,131.6,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-cad86dc8-1c45-4ce8-9ca0-44d82470b0a9,74.31,74.31,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-cb1c4b67-56d0-4881-8349-a253bc4a0a32,57.32,57.32,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-cb7eab1b-fe84-4601-8715-dda36551f281,20.71,20.71,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-cbbf4826-e949-4570-b47a-7d334edc5b78,35.92,35.92,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-cccfc006-6081-43e5-b583-30bf27efd93c,95.87,95.87,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ccf65be6-848f-4612-b2f8-13892dce2fba,1470.25,1470.25,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-cd479f22-947b-42b1-a7d2-d311e36edf97,180.72,180.72,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-cd91692f-1d8d-4b9e-9e5b-64025bd4637a,130.9,130.9,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-cda80b38-75d6-4f5a-8afe-f8d75da0ace0,23.55,23.55,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ce359385-116c-42f9-ac9a-c2d626ea0ee7,30.18,30.18,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ce7cbb11-e571-4dd3-9bb0-6abc9c9da921,139.57,139.57,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-cecb6673-9b66-4cfc-81e9-494fb39a7254,32.65,32.65,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-cf1b7e3f-ea31-4e89-b789-129434f03dc8,36.44,36.44,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-cf958410-e6cc-44ec-886f-8815ebf0e4b9,26.61,26.61,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-d0c690cc-7845-4782-bf1c-97e6143a7c63,3.64,3.64,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-d0e16da6-313a-4d7d-877d-1e55e9ef8c36,246.1,246.1,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-d0ecb687-a3e4-44af-ad0a-78782145a70c,147.92,147.92,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-d0f579fc-d349-4e0e-baa5-bec6ba1c7679,519.78,519.78,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-d10e9d2a-7eec-4559-8b93-34f8e3d83dd7,738.36,738.36,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-d1d03b75-bdff-4a87-9373-8306169f11b3,67.08,67.08,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-d1ee8703-8773-44a5-a692-0d9ba8191e6f,521.11,521.11,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-d2148163-727b-4cd6-83da-e2e0203b0c54,15.41,15.41,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-d2b5b613-1b48-44e8-a6e6-68632d32ba9d,124.12,124.12,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-d2f60705-81ed-4143-8292-4952a0f5ae6b,529.08,529.08,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-d3515499-1eab-4755-99bb-d04e91db8f78,82.85,82.85,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-d3cd0ed1-5049-42ad-8403-bcfc76fc7f6e,200.32,200.32,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-d3f165dd-5b45-4889-b907-174796ceda5f,196.51,196.51,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-d46647d9-3219-4092-a264-f459f7a8f52d,237.08,237.08,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-d4c9a258-8068-4d17-85a7-e1760a50eda0,60.18,60.18,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-d4dab934-a93b-48ae-b30d-7213bfdb07e3,147.48,147.48,0.0,FAIL,Duplicate_count=2
BATCH_VALIDATION,BATCH-d4e2803b-1f29-48e4-b170-b78b9e9d009c,245.42,245.42,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-d4f81036-4139-4912-a73c-c1432ec741eb,339.4,339.4,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-d4fdfc2a-d865-42f0-b9c1-d210ace129e5,13.65,13.65,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-d50a3d57-092d-4b79-9da3-2316cb0bf3ce,48.07,48.07,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-d52229f0-0848-4762-8d57-ef62a93a69bc,276.62,276.62,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-d5e77448-b5ee-4c9a-990b-f860170b3fd8,23.49,23.49,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-d63893db-8cd1-473b-ad30-4f16e83bc6fb,382.61,382.61,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-d6a9acbd-2953-43e6-86c5-d1f56c09e33d,117.21,117.21,0.0,FAIL,Duplicate_count=1
BATCH_VALIDATION,BATCH-d77813ac-a0a8-45a5-b38d-52496e79eec1,36.94,36.94,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-d7a1a568-639b-4761-81fa-0d39e0093fc7,504.5,504.5,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-d7fb1b03-2405-42d7-84b8-48e93ad19686,299.86,299.86,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-d81206f8-952e-48ef-8af4-ed928de3eca2,250.02,250.02,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-d8199838-d117-4c32-bcb2-93840be6139d,766.78,766.78,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-d8570f6e-4a88-40d5-acd2-250ca52709d2,33.56,33.56,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-d8d1c036-c68f-48ef-9fac-f5fe70e00800,132.06,132.06,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-d8d362dc-81f4-4d02-afe6-a309955ec31b,502.63,502.63,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-d9259a51-927c-46ed-92f7-2308bcfc8af1,147.36,147.36,0.0,FAIL,Duplicate_count=2
BATCH_VALIDATION,BATCH-d9351aa2-2881-452c-a82c-b002213205c4,18.33,18.33,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-d9fb2101-1ed8-448f-84fc-7d806af59087,8.81,8.81,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-da300901-caa2-4ebc-8840-d169fc009a93,339.52,339.52,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-da8956aa-2bd3-43ad-a307-9c4ab75a1135,1.13,1.13,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-daeff31f-c687-4109-a83f-db0a7e4fcfa2,36.52,36.52,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-dbbd0bfb-b38a-4104-a268-cf6fdb92ee77,48.68,48.68,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-dbc47afc-adf3-4a37-ae48-5d86cd7f1524,39.4,39.4,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-dc23a01e-c0cc-429b-8c9a-8ae1f0b0ef42,20.22,20.22,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-dc3e24d1-f1b8-487c-86ce-57722aaee0c4,11.28,11.28,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-dca549ff-5c4d-4f25-9167-00058d5930a3,36.88,36.88,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-dd6bd239-4632-49d0-a88e-35d5a08b1364,127.35,127.35,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-de14291f-3516-4cd8-a423-a0844e9bf76b,136.9,136.9,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-dece6c64-593a-449e-ad89-ea7ad36242d1,120.3,120.3,0.0,FAIL,Duplicate_count=2
BATCH_VALIDATION,BATCH-df065351-bffb-416d-bbd9-ad8efc98770d,93.83,93.83,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-df33cca0-f7de-4b6e-8523-f346286399c0,1157.67,1157.67,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-e008df0c-5906-4e8d-ae48-a910eb9cac9b,173.84,173.84,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-e033deb2-d626-481d-be7f-1a59eb96e3b9,16.44,16.44,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-e06b74dc-5aaf-4b27-919b-e93ebffea1ed,1643.36,1643.36,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-e0951281-5fbe-47df-9e30-5cf92cc80385,60.23,60.23,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-e0a04004-beff-468f-9bcd-7098f323a40e,96.78,96.78,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-e0df6dcb-45b5-4ce9-a9ed-4ce116b772f3,76.91,76.91,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-e0e93a46-a795-4e7b-be7f-74b1c79b4df2,125.68,125.68,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-e1305335-850e-429b-b0b0-57aee4cc7afd,40.67,40.67,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-e196ca33-0d3d-486e-ae3f-2c4867ea4813,74.36,74.36,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-e346f7ea-667a-4962-83f6-db755417a9a2,35.03,35.03,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-e4040c7f-e6c0-4794-92ad-9ffe5c5cbe51,127.32,127.32,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-e40f0748-57a8-4dc0-aa59-4163d5ac4a3d,40.0,40.0,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-e434d6e2-8556-4d5b-ac9c-71319ac7376b,22.31,22.31,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-e4635e1f-98ba-4c5f-9085-5a3c9105010b,59.93,59.93,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-e4d121be-753e-4b26-bab6-8ac7be28318f,68.68,68.68,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-e5a956c7-9701-4e3a-9bef-25de9b5fa0f5,12.95,12.95,0.0,FAIL,Duplicate_count=1
BATCH_VALIDATION,BATCH-e6b32e34-6ea7-4dff-a6b5-9bb67f481d59,51.12,51.12,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-e70da13d-179f-4972-b716-e1320374ff8c,159.12,159.12,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-e7248470-8864-4ad6-8242-93be585d7099,243.57,243.57,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-e7253645-8965-460d-9a4d-5da9d1238531,44.99,44.99,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-e755254d-9157-44ac-9dce-30a3f18c1c41,79.51,79.51,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-e77175c5-cacf-4530-8577-0cab1201fa19,14.97,14.97,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-e79cf157-0b1a-40dd-9f63-f6d1d70abf0e,63.4,63.4,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-e7c9b677-d62a-4cda-ad23-b3b9b71f45cd,100.47,100.47,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-e861a81d-4bfd-43d0-b4d5-398470de48d8,9.42,9.42,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-e9099194-0f28-4232-8463-9effccd736cb,225.92,225.92,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-e929556d-8518-407d-a950-74fa9ebc427a,15.3,15.3,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-e98fa8ee-3d2d-491e-9b38-bf6e9e399664,778.3,778.3,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-e9ab1672-cbc4-411d-bb66-bdb3c45df19d,10.55,10.55,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ea3ab018-6efe-459a-b5e6-f6ced95f08ad,10.6,10.6,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ea96b7d9-d1a8-4cce-8233-a59022d9b38f,96.08,96.08,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-eb122adc-8764-40e2-abaa-fbf54aa0337b,25.82,25.82,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ec5a25a9-cb07-4fb6-b614-09c0bd94249a,169.91,169.91,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ed08a812-c815-4e42-a282-25f12ab34ab5,27.54,27.54,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ed55b8ac-7833-42bb-aa7c-2ff46bf032d5,134.69,134.69,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ed896664-9544-4551-8ec3-f055304a5efe,41.78,41.78,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-edd4f9b2-5eb3-4a73-bd8c-84f28de70c27,82.97,82.97,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ede63801-9e5a-45d9-bf81-2b3b4426df7b,60.26,60.26,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-eea6d94b-145e-4b8f-b178-b1d01d716993,22.47,22.47,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ef22ecba-262c-4be7-8191-b0532ac55d7d,30.02,30.02,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ef2a6f04-ca30-4923-ad3b-da14af0e4e0d,23.65,23.65,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ef5ba04c-a6a4-45d2-95bd-765fdae49625,243.13,243.13,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-efdc3575-89f6-4b87-815f-cb7d9464d21e,55.23,55.23,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-eff3f09e-a63e-471d-a584-769a1dd9b4ce,31.02,31.02,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-f0112253-4e78-4eba-b5f6-09b93d1758d1,137.29,137.29,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-f0334569-54ce-4dfe-8a4b-de1990c3b2d7,127.39,127.39,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-f0500530-7dd5-462d-a79f-e8fd3d39e74a,150.58,150.58,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-f061363b-161b-4895-b975-f956412f27c8,67.88,67.88,0.0,FAIL,Duplicate_count=2
BATCH_VALIDATION,BATCH-f16f1bd8-6470-4cc0-a931-39719c300a21,155.21,155.21,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-f1cd2872-f7bf-4fd0-837f-c4a05f27d252,94.32,94.32,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-f1e4a01c-8478-4991-9670-799595214137,170.05,170.05,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-f1f2f75a-0ea2-47f4-a4a4-a842a1a470de,507.62,507.62,0.0,FAIL,Duplicate_count=2
BATCH_VALIDATION,BATCH-f22881bc-4d5b-418a-850a-52070d366a76,30.79,30.79,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-f2806ed3-61dc-427a-9e13-4da00477f002,33.11,33.11,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-f398a4db-40b7-4faf-843f-2642252f7cc5,92.41,92.41,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-f427fe6a-3730-46a0-9993-df0b94d8fba8,48.15,48.15,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-f4aa1a02-d28c-4b2a-9f30-f5b682369390,43.18,43.18,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-f4b415e1-32ac-49b7-b420-6cb00c0dbb0d,14.84,14.84,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-f4f5c548-24b6-47cd-b61b-05120ea6b819,1109.65,1109.65,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-f515bf8d-caa0-41cc-aae8-3211ed121035,1057.02,1057.02,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-f56154b3-885e-47fd-ab71-8350b3efb7b4,75.09,75.09,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-f5f58603-90f7-4b63-9ebb-6c0600dbe93f,2.57,2.57,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-f6552811-39d2-4d5e-ac95-0e08432c9ffc,172.32,172.32,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-f66358b7-2da8-4841-adb1-c43a7dd5cc3d,28.32,28.32,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-f70ad9be-6eb0-47ba-a205-fe26a4b46c08,210.23,210.23,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-f72d9711-e9b1-4252-a226-dee767ea1229,800.76,800.76,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-f73e9994-1960-4c10-9b06-704023ab81a3,98.16,98.16,0.0,FAIL,Duplicate_count=1
BATCH_VALIDATION,BATCH-f7511694-a95a-4a02-af71-205067cb8a97,44.11,44.11,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-f7a3841f-12d5-4fba-baca-62d7f6771f45,76.66,76.66,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-f817f49d-3380-49c6-a079-1f35a357c29e,1066.73,1066.73,0.0,FAIL,Duplicate_count=1
BATCH_VALIDATION,BATCH-f858849b-dd84-412d-947e-da5667d9f55d,11.82,11.82,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-f88da538-7c77-4c55-9593-ee33f038502e,59.66,59.66,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-f8c8c52b-0791-4bce-a695-d2b3aec213f2,80.48,80.48,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-f8d9eea2-0658-4484-9639-8f8c89560654,46.18,46.18,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-f9f4a904-1dca-4e9f-addf-8925d3ffe047,109.65,109.65,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-fa2bb32e-cd0e-4dd4-accf-27f87eb90174,69.0,69.0,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-fa3611ba-a36c-42f6-b095-7e0aba3fe0e7,27.04,27.04,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-fa9cc915-ac2d-4549-8091-c98f8f196f8d,20.91,20.91,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-fac7a4a9-c27b-4685-8017-7f74edee1088,27.91,27.91,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-fb49db57-dcd8-4e88-974c-5b2e41e9280b,861.44,861.44,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-fb4db0cc-ca0b-4c30-813d-79dfabfe9f3f,6.07,6.07,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-fb66c20b-26e4-482c-96b1-f0d89a5262ab,93.55,93.55,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-fb791896-8f9c-4e4d-a277-b55eb28ad129,11.65,11.65,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-fb7a6252-d040-4472-9015-043c80a300a8,74.05,74.05,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-fc029f1f-7dda-4571-9075-2ae63a2a1ac1,202.76,202.76,0.0,FAIL,Duplicate_count=2
BATCH_VALIDATION,BATCH-fc33500c-d28b-4884-a53a-d21750ad0372,56.34,56.34,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-fccc2bb9-03e3-48f2-a0bc-15ef25707102,125.74,125.74,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-fda7974f-0423-4432-b7de-30ef36b05eed,19.43,19.43,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-fe0edd1b-95ab-48d6-b832-22ab3e7944b4,33.13,33.13,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-fe9542e8-df64-4169-b788-344058fb8229,263.23,263.23,0.0,FAIL,Duplicate_count=1
BATCH_VALIDATION,BATCH-feb5dfb2-3496-4b00-9612-864935f925ef,108.47,108.47,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-fefce479-1877-478a-970a-708c12400008,195.78,195.78,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ff7cacce-0e76-420e-a738-45f352e63c20,48.33,48.33,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ff9a71c7-8ffe-477e-91d0-3f246058052f,292.74,292.74,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-ffddd97b-d899-489e-8f45-5b8738ba8101,86.18,86.18,0.0,FAIL,Duplicate_count=2
OVERALL_RECONCILIATION_RATE,overall,897.0,853.0,44.0,PASS,Reconciliation rate 0.9509
